benchmark_key,state,region,build_type,spec_level,metric,p25,p50,p75,unit,source,provenance,confidence,effective_date
roof.metal_vs_tile,ALL,ALL,new_build,ALL,ratio,0.95,1.05,1.2,metal x tile cost,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
roof.skylights,ALL,ALL,ALL,ALL,absolute,1800.0,3200.0,5500.0,AUD each installed,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
win.glazing_upgrade,ALL,ALL,new_build,ALL,pct_of_build,1.0,2.0,3.5,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
win.bal,ALL,ALL,new_build,ALL,pct_of_build,1.5,3.0,6.0,% uplift BAL29+,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
garage.door,ALL,ALL,ALL,ALL,absolute,2200.0,3200.0,4800.0,AUD sectional+motor,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
svc.hot_water,ALL,ALL,ALL,ALL,absolute,2000.0,3200.0,5000.0,AUD heat-pump class,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
svc.water_tank,ALL,ALL,ALL,ALL,absolute,2500.0,4000.0,6500.0,AUD tank+pump,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
svc.points,ALL,ALL,ALL,ALL,absolute,85.0,110.0,150.0,AUD per point,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
svc.ac,NSW,metro,ALL,ALL,absolute,11000.0,16000.0,26000.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.ac,NSW,regional,ALL,ALL,absolute,11550.0,16800.0,27300.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.ac,VIC,metro,ALL,ALL,absolute,10340.0,15040.0,24440.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.ac,VIC,regional,ALL,ALL,absolute,10857.0,15792.0,25662.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.ac,QLD,metro,ALL,ALL,absolute,10560.0,15360.0,24960.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.ac,QLD,regional,ALL,ALL,absolute,11088.0,16128.0,26208.0,AUD ducted typical,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.heating,ALL,ALL,ALL,ALL,absolute,6000.0,10000.0,16000.0,AUD ducted gas/hydronic entry,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.solar,ALL,ALL,ALL,ALL,absolute,5000.0,7500.0,12000.0,AUD 6.6-10kW,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.security,ALL,ALL,ALL,ALL,absolute,1500.0,3000.0,6000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
appl.package,ALL,ALL,ALL,mid,absolute,4000.0,6500.0,10000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
appl.cooktop,ALL,ALL,ALL,mid,absolute,700.0,1200.0,2200.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
appl.oven,ALL,ALL,ALL,mid,absolute,1000.0,1800.0,3200.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
appl.rangehood,ALL,ALL,ALL,mid,absolute,400.0,800.0,1600.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
appl.dishwasher,ALL,ALL,ALL,mid,absolute,700.0,1100.0,1900.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
appl.lights,ALL,ALL,ALL,mid,absolute,1500.0,2800.0,5000.0,AUD whole house,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
appl.window_furnishings,ALL,ALL,ALL,mid,absolute,3000.0,6000.0,12000.0,AUD whole house,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
kit.benchtop,ALL,ALL,ALL,mid,absolute,3500.0,6000.0,11000.0,AUD stone-class,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
kit.cabinetry,ALL,ALL,ALL,mid,absolute,12000.0,18000.0,28000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
kit.splashback,ALL,ALL,ALL,mid,absolute,800.0,1500.0,3000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
kit.sink_tap,ALL,ALL,ALL,mid,absolute,600.0,1100.0,2200.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
kit.butlers,ALL,ALL,ALL,mid,absolute,4000.0,8000.0,15000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
bath.tapware,ALL,ALL,ALL,mid,absolute,800.0,1400.0,2500.0,AUD per bathroom,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.vanities,ALL,ALL,ALL,mid,absolute,800.0,1500.0,3000.0,AUD each,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.baths,ALL,ALL,ALL,mid,absolute,700.0,1300.0,2800.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.screens,ALL,ALL,ALL,mid,absolute,700.0,1200.0,2200.0,AUD each,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.toilets,ALL,ALL,ALL,mid,absolute,350.0,600.0,1200.0,AUD each,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.laundry,ALL,ALL,ALL,mid,absolute,800.0,1800.0,4000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
bath.wall_tiling,ALL,ALL,ALL,ALL,absolute,35.0,55.0,90.0,AUD/m2 tile supply,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.tiles,ALL,ALL,ALL,mid,absolute,90.0,130.0,190.0,AUD/m2 supplied+laid,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.carpet,ALL,ALL,ALL,mid,absolute,55.0,80.0,120.0,AUD/m2 supplied+laid,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.timber,ALL,ALL,ALL,mid,absolute,110.0,160.0,240.0,AUD/m2 supplied+laid,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.hybrid,ALL,ALL,ALL,mid,absolute,60.0,85.0,120.0,AUD/m2 supplied+laid,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.polished_concrete,ALL,ALL,ALL,mid,absolute,80.0,120.0,180.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.driveway,ALL,ALL,ALL,ALL,absolute,95.0,120.0,160.0,AUD/m2 plain conc.,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
ext.driveway_exposed,ALL,ALL,ALL,ALL,absolute,130.0,165.0,210.0,AUD/m2 exposed agg,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
ext.fencing,ALL,ALL,ALL,ALL,absolute,90.0,130.0,200.0,AUD/lm timber/Colorbond,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
ext.decks,ALL,ALL,ALL,ALL,absolute,350.0,550.0,900.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.pergolas,ALL,ALL,ALL,ALL,absolute,5000.0,10000.0,20000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.landscaping,ALL,ALL,new_build,ALL,pct_of_build,1.0,2.5,5.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.turf,ALL,ALL,ALL,ALL,absolute,15.0,22.0,35.0,AUD/m2 supplied+laid,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
ext.letterbox_line,ALL,ALL,ALL,ALL,absolute,400.0,700.0,1200.0,AUD combined,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
conn.power,ALL,ALL,new_build,ALL,absolute,1500.0,3500.0,8000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
conn.water,ALL,ALL,new_build,ALL,absolute,1000.0,2000.0,4000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
conn.sewer,ALL,ALL,new_build,ALL,absolute,1500.0,3000.0,7000.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
conn.stormwater,ALL,ALL,new_build,ALL,absolute,2000.0,5000.0,15000.0,AUD OSD-dependent,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
conn.gas,ALL,ALL,new_build,ALL,absolute,800.0,1500.0,3000.0,AUD where available,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
conn.nbn,ALL,ALL,new_build,ALL,absolute,300.0,600.0,1500.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
stat.home_warranty,ALL,ALL,ALL,ALL,pct_of_build,0.5,0.9,1.4,% of contract [VERIFY state schemes],model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
stat.certifier,ALL,ALL,ALL,ALL,absolute,1800.0,3000.0,5500.0,AUD,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
stat.lsl,ALL,ALL,ALL,ALL,pct_of_build,0.25,0.35,0.55,% of contract [VERIFY rates],model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
comm.ps_aggregate,ALL,ALL,new_build,ALL,pct_of_build,2.0,5.0,10.0,% of contract; higher invites scrutiny,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
comm.margin_variations,ALL,ALL,ALL,ALL,pct_of_build,15.0,20.0,25.0,% margin on variations (HIA convention),model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
prelim.approvals,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
prelim.drawings,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
prelim.supervision,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
sub.subfloor,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
sub.suspended_slab,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
frame.walls,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
frame.roof,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
frame.upper_floor,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
roof.tiles,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
roof.metal,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
roof.fascia_gutter,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
walls.brick,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
walls.render,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
walls.cladding_light,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
walls.cladding_premium,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
win.standard,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
win.entry_door,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
win.sliders,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.plumbing,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
svc.electrical,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
energy.insulation,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
energy.compliance_package,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
lining.plaster,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
lining.ceiling_height,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
lining.feature,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
fix.doors,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
fix.skirting,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
fix.robes,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
fix.stairs,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
fix.joinery,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
bath.floor_tiling,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
paint.internal,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
paint.external,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.paths,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
ext.pool,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
stat.contributions,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
comm.pc_aggregate,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
comm.contingency,ALL,ALL,ALL,ALL,absolute,,,,PRICE AT QS GATE,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
