cell_code,phrase,source
01.01,CDC approval,seed
01.01,CDC approvals,seed_expanded
01.01,DA fee,seed_expanded
01.01,DA fees,seed
01.01,building approval,seed
01.01,building approvals,seed_expanded
01.01,building permit,seed
01.01,building permits,seed_expanded
01.01,council lodgement fee,seed_expanded
01.01,council lodgement fees,seed
01.01,permit application,seed
01.01,permit applications,seed_expanded
01.01,plan approval fee,seed_expanded
01.01,plan approval fees,seed
01.02,construction drawing,seed_expanded
01.02,construction drawings,seed
01.02,drafting & documentation,seed
01.02,drafting & documentations,seed_expanded
01.02,drafting and documentation,seed_expanded
01.02,drafting and documentations,seed_expanded
01.02,plan preparation,seed
01.02,plan preparations,seed_expanded
01.02,working drawing,seed_expanded
01.02,working drawings,seed
01.03,engineering design,seed
01.03,engineering designs,seed_expanded
01.03,engineers detail,seed_expanded
01.03,engineers details,seed
01.03,footing design,seed
01.03,footing designs,seed_expanded
01.03,structural certification,seed
01.03,structural certifications,seed_expanded
01.03,structural engineering,seed
01.03,structural engineerings,seed_expanded
01.04,bore log,seed
01.04,geotechnical report,seed
01.04,geotechnical reports,seed_expanded
01.04,site classification,seed
01.04,site classifications,seed_expanded
01.04,soil report,seed
01.04,soil reports,seed_expanded
01.04,soil test,seed
01.04,soil tests,seed_expanded
01.05,contour survey,seed
01.05,identification survey,seed
01.05,peg out,seed
01.05,set out survey,seed_expanded
01.05,set-out survey,seed
01.05,setout survey,seed_expanded
01.05,site survey,seed
01.06,6 star assessment,seed
01.06,6 star assessments,seed_expanded
01.06,7 star assessment,seed
01.06,7 star assessments,seed_expanded
01.06,BASIX certificate,seed
01.06,BASIX certificates,seed_expanded
01.06,NatHERS assessment,seed
01.06,NatHERS assessments,seed_expanded
01.06,energy report,seed
01.06,energy reports,seed_expanded
01.06,thermal performance assessment,seed
01.06,thermal performance assessments,seed_expanded
01.07,builders preliminarie,seed_expanded
01.07,builders preliminaries,seed
01.07,preliminarie,seed_expanded
01.07,preliminaries,seed
01.07,project management,seed
01.07,project managements,seed_expanded
01.07,site management,seed
01.07,site managements,seed_expanded
01.07,site supervision,seed
01.07,site supervisions,seed_expanded
01.08,construction insurance,seed
01.08,construction insurances,seed_expanded
01.08,contract works insurance,seed
01.08,contract works insurances,seed_expanded
01.08,public liability insurance,seed
01.08,public liability insurances,seed_expanded
01.09,site fencing,seed
01.09,site fencings,seed_expanded
01.09,temp fence,seed
01.09,temp fences,seed_expanded
01.09,temporary fencing,seed
01.09,temporary fencings,seed_expanded
01.10,site shed,seed
01.10,site sheds,seed_expanded
01.10,site toilet,seed
01.10,site toilets,seed_expanded
01.10,temporary power,seed
01.10,temporary powers,seed_expanded
01.10,temporary water,seed
01.10,temporary waters,seed_expanded
01.11,OH&S compliance,seed
01.11,OH&S compliances,seed_expanded
01.11,safety signage,seed
01.11,safety signages,seed_expanded
01.11,site safety,seed
01.12,rubbish removal,seed
01.12,rubbish removals,seed_expanded
01.12,site cleanup,seed_expanded
01.12,site cleanups,seed
01.12,skip bin,seed_expanded
01.12,skip bins,seed
01.12,waste bin,seed_expanded
01.12,waste bins,seed
01.13,edge protection,seed
01.13,edge protections,seed_expanded
01.13,fall protection,seed
01.13,fall protections,seed_expanded
01.13,scaffold hire,seed
01.13,scaffold hires,seed_expanded
01.13,scaffolding,seed
01.13,scaffoldings,seed_expanded
01.14,traffic control,seed
01.14,traffic controls,seed_expanded
01.14,traffic management,seed
01.14,traffic managements,seed_expanded
01.15,access equipment,seed
01.15,access equipments,seed_expanded
01.15,crane hire,seed
01.15,crane hires,seed_expanded
01.16,builders clean,seed
01.16,builders cleans,seed_expanded
01.16,final clean,seed
01.16,final cleans,seed_expanded
01.16,handover clean,seed
01.16,handover cleans,seed_expanded
02.01,demolish existing residence,seed
02.01,demolish existing residences,seed_expanded
02.01,demolition of existing dwelling,seed
02.01,demolition of existing dwellings,seed_expanded
02.01,house demolition,seed
02.01,house demolitions,seed_expanded
02.01,knock down,seed
02.01,knock downs,seed_expanded
02.02,internal strip out,seed
02.02,partial demolition,seed
02.02,partial demolitions,seed_expanded
02.02,remove existing kitchen,seed
02.02,remove existing kitchens,seed_expanded
02.02,strip out work,seed_expanded
02.02,strip out works,seed
02.03,ACM removal,seed
02.03,ACM removals,seed_expanded
02.03,asbestos disposal,seed
02.03,asbestos disposals,seed_expanded
02.03,asbestos removal,seed
02.03,asbestos removals,seed_expanded
02.03,asbestos survey,seed
02.03,friable asbesto,seed_expanded
02.03,friable asbestos,seed
02.04,stump grinding,seed
02.04,stump grindings,seed_expanded
02.04,tree lopping,seed
02.04,tree loppings,seed_expanded
02.04,tree protection zone,seed
02.04,tree protection zones,seed_expanded
02.04,tree removal,seed
02.04,tree removals,seed_expanded
02.05,cap off service,seed_expanded
02.05,cap off services,seed
02.05,disconnect service,seed_expanded
02.05,disconnect services,seed
02.05,service abolishment,seed
02.05,service abolishments,seed_expanded
02.06,clear & grub,seed
02.06,clear & grubs,seed_expanded
02.06,clear and grub,seed_expanded
02.06,clear and grubs,seed_expanded
02.06,site clearing,seed
02.06,site clearings,seed_expanded
02.06,vegetation removal,seed
02.06,vegetation removals,seed_expanded
02.07,needle propping,seed
02.07,needle proppings,seed_expanded
02.07,temporary propping,seed
02.07,temporary proppings,seed_expanded
02.07,temporary support,seed
02.07,temporary supports,seed_expanded
02.08,protect existing finishe,seed_expanded
02.08,protect existing finishes,seed
02.08,salvage material,seed_expanded
02.08,salvage materials,seed
03.01,allowance for site condition,seed_expanded
03.01,allowance for site conditions,seed
03.01,site cost,seed_expanded
03.01,site costs,seed
03.01,site costs TBA,seed
03.01,site preparation cost,seed_expanded
03.01,site preparation costs,seed
03.01,site work,seed_expanded
03.01,site works,seed
03.01,siteworks allowance,seed
03.01,siteworks allowances,seed_expanded
03.02,bored pier,seed_expanded
03.02,bored piers,seed
03.02,concrete pier,seed_expanded
03.02,concrete piers,seed
03.02,deep edge beam,seed_expanded
03.02,deep edge beams,seed
03.02,pier & beam,seed
03.02,pier & beams,seed_expanded
03.02,pier and beam,seed_expanded
03.02,pier and beams,seed_expanded
03.02,piering,seed
03.02,pierings,seed_expanded
03.02,pile foundation,seed_expanded
03.02,pile foundations,seed
03.02,screw pile,seed_expanded
03.02,screw piles,seed
03.03,bench site,seed
03.03,bench sites,seed_expanded
03.03,bulk earthwork,seed_expanded
03.03,bulk earthworks,seed
03.03,cut & fill,seed
03.03,cut & fills,seed_expanded
03.03,cut and fill,seed_expanded
03.03,cut and fills,seed_expanded
03.03,detailed excavation,seed
03.03,detailed excavations,seed_expanded
03.03,excavation,seed
03.03,excavations,seed_expanded
03.03,levelling site,seed
03.03,levelling sites,seed_expanded
03.04,floater removal,seed
03.04,floater removals,seed_expanded
03.04,rock allowance,seed
03.04,rock allowances,seed_expanded
03.04,rock breaking,seed
03.04,rock breakings,seed_expanded
03.04,rock excavation,seed
03.04,rock excavations,seed_expanded
03.05,block retaining wall,seed
03.05,block retaining walls,seed_expanded
03.05,boulder wall,seed
03.05,boulder walls,seed_expanded
03.05,concrete sleeper wall,seed
03.05,concrete sleeper walls,seed_expanded
03.05,retaining wall,seed
03.05,retaining walls,seed_expanded
03.05,sleeper retaining,seed
03.05,sleeper retainings,seed_expanded
03.05,timber retaining,seed
03.05,timber retainings,seed_expanded
03.06,ag line,seed_expanded
03.06,ag lines,seed
03.06,agi drain,seed
03.06,agi drains,seed_expanded
03.06,site drainage,seed
03.06,site drainages,seed_expanded
03.06,subsoil drainage,seed
03.06,subsoil drainages,seed_expanded
03.07,dewatering,seed
03.07,dewaterings,seed_expanded
03.07,pump out,seed
03.08,excess soil cartage,seed
03.08,excess soil cartages,seed_expanded
03.08,fill supply & compaction,seed
03.08,fill supply & compactions,seed_expanded
03.08,fill supply and compaction,seed_expanded
03.08,fill supply and compactions,seed_expanded
03.08,imported fill,seed
03.08,imported fills,seed_expanded
03.08,spoil removal,seed
03.08,spoil removals,seed_expanded
03.09,compaction certificate,seed
03.09,compaction certificates,seed_expanded
03.09,compaction testing,seed
03.09,compaction testings,seed_expanded
03.09,level 1 supervision,seed
03.09,level 1 supervisions,seed_expanded
03.10,contaminated soil,seed
03.10,contaminated soils,seed_expanded
03.10,contamination allowance,seed
03.10,contamination allowances,seed_expanded
03.10,unexpected find,seed_expanded
03.10,unexpected finds,seed
03.11,footing upgrade existing,seed
03.11,footing upgrade existings,seed_expanded
03.11,underpinning,seed
03.11,underpinnings,seed_expanded
03.12,sheet piling,seed
03.12,sheet pilings,seed_expanded
03.12,shoring,seed
03.12,shorings,seed_expanded
03.12,soil anchor,seed_expanded
03.12,soil anchors,seed
04.01,concrete slab,seed
04.01,concrete slabs,seed_expanded
04.01,concrete work,seed_expanded
04.01,concrete works,seed
04.01,footings & slab,seed
04.01,footings & slabs,seed_expanded
04.01,footings and slab,seed_expanded
04.01,footings and slabs,seed_expanded
04.01,raft slab,seed
04.01,raft slabs,seed_expanded
04.01,slab on ground,seed
04.01,slab on grounds,seed_expanded
04.01,waffle slab,seed
04.01,waffle slabs,seed_expanded
04.02,H class slab,seed
04.02,H class slabs,seed_expanded
04.02,M class slab,seed
04.02,M class slabs,seed_expanded
04.02,slab stiffening,seed
04.02,slab stiffenings,seed_expanded
04.02,slab upgrade,seed
04.02,slab upgrades,seed_expanded
04.03,pod slab,seed
04.03,pod slabs,seed_expanded
04.03,waffle pod,seed_expanded
04.03,waffle pods,seed
04.04,bearers & joist,seed_expanded
04.04,bearers & joists,seed
04.04,bearers and joist,seed_expanded
04.04,bearers and joists,seed_expanded
04.04,stump,seed_expanded
04.04,stumps,seed
04.04,subfloor framing,seed
04.04,subfloor framings,seed_expanded
04.04,timber floor system,seed
04.04,timber floor systems,seed_expanded
04.05,suspended concrete floor,seed
04.05,suspended concrete floors,seed_expanded
04.05,suspended slab,seed
04.05,suspended slabs,seed_expanded
04.06,ant capping,seed
04.06,ant cappings,seed_expanded
04.06,part A treatment,seed
04.06,part A treatments,seed_expanded
04.06,termimesh,seed
04.06,termimeshs,seed_expanded
04.06,termite barrier,seed
04.06,termite barriers,seed_expanded
04.06,termite protection,seed
04.06,termite protections,seed_expanded
04.07,damp proof membrane,seed
04.07,damp proof membranes,seed_expanded
04.07,plastic membrane,seed
04.07,plastic membranes,seed_expanded
04.07,vapour barrier,seed
04.07,vapour barriers,seed_expanded
04.08,drop edge beam,seed
04.08,drop edge beams,seed_expanded
04.08,split level slab,seed
04.08,split level slabs,seed_expanded
04.08,stepped footing,seed
04.08,stepped footings,seed_expanded
05.01,frame & truss,seed
05.01,frame and truss,seed_expanded
05.01,steel framing,seed
05.01,steel framings,seed_expanded
05.01,timber framing,seed
05.01,timber framings,seed_expanded
05.01,wall frame,seed_expanded
05.01,wall frames,seed
05.02,roof framing,seed
05.02,roof framings,seed_expanded
05.02,roof trusse,seed_expanded
05.02,roof trusses,seed
05.02,truss package,seed
05.02,truss packages,seed_expanded
05.03,portal frame,seed
05.03,portal frames,seed_expanded
05.03,steel beam,seed_expanded
05.03,steel beams,seed
05.03,steel post,seed_expanded
05.03,steel posts,seed
05.03,structural steel,seed
05.03,structural steels,seed_expanded
05.04,LVL beam,seed_expanded
05.04,LVL beams,seed
05.04,glulam,seed
05.04,glulams,seed_expanded
05.04,laminated beam,seed_expanded
05.04,laminated beams,seed
05.05,N3 upgrade,seed
05.05,N3 upgrades,seed_expanded
05.05,cyclone rated frame,seed
05.05,cyclone rated frames,seed_expanded
05.05,tie down upgrade,seed
05.05,tie down upgrades,seed_expanded
05.05,wind rating upgrade,seed
05.05,wind rating upgrades,seed_expanded
05.06,first floor system,seed
05.06,first floor systems,seed_expanded
05.06,floor sheeting upstair,seed_expanded
05.06,floor sheeting upstairs,seed
05.06,upper floor joist,seed_expanded
05.06,upper floor joists,seed
06.01,concrete tile,seed_expanded
06.01,concrete tiles,seed
06.01,roof tile,seed_expanded
06.01,roof tiles,seed
06.01,supply & install concrete tile,seed_expanded
06.01,supply & install concrete tiles,seed_expanded
06.01,supply & install roof tile,seed_expanded
06.01,supply & install roof tiles,seed_expanded
06.01,supply & install terracotta tile,seed_expanded
06.01,supply & install terracotta tiles,seed_expanded
06.01,supply & install tiled roof,seed_expanded
06.01,supply & install tiled roofs,seed_expanded
06.01,supply & lay concrete tile,seed_expanded
06.01,supply & lay concrete tiles,seed_expanded
06.01,supply & lay roof tile,seed_expanded
06.01,supply & lay roof tiles,seed_expanded
06.01,supply & lay terracotta tile,seed_expanded
06.01,supply & lay terracotta tiles,seed_expanded
06.01,supply & lay tiled roof,seed_expanded
06.01,supply & lay tiled roofs,seed_expanded
06.01,supply and fix concrete tile,seed_expanded
06.01,supply and fix concrete tiles,seed_expanded
06.01,supply and fix roof tile,seed_expanded
06.01,supply and fix roof tiles,seed_expanded
06.01,supply and fix terracotta tile,seed_expanded
06.01,supply and fix terracotta tiles,seed_expanded
06.01,supply and fix tiled roof,seed_expanded
06.01,supply and fix tiled roofs,seed_expanded
06.01,supply and install concrete tile,seed_expanded
06.01,supply and install concrete tiles,seed_expanded
06.01,supply and install roof tile,seed_expanded
06.01,supply and install roof tiles,seed_expanded
06.01,supply and install terracotta tile,seed_expanded
06.01,supply and install terracotta tiles,seed_expanded
06.01,supply and install tiled roof,seed_expanded
06.01,supply and install tiled roofs,seed_expanded
06.01,terracotta tile,seed_expanded
06.01,terracotta tiles,seed
06.01,tiled roof,seed
06.01,tiled roofs,seed_expanded
06.02,Colorbond roof,seed
06.02,Colorbond roofs,seed_expanded
06.02,corrugated roofing,seed
06.02,corrugated roofings,seed_expanded
06.02,metal roofing,seed
06.02,metal roofings,seed_expanded
06.02,steel roof sheeting,seed
06.02,steel roof sheetings,seed_expanded
06.02,supply & install Colorbond roof,seed_expanded
06.02,supply & install Colorbond roofs,seed_expanded
06.02,supply & install corrugated roofing,seed_expanded
06.02,supply & install corrugated roofings,seed_expanded
06.02,supply & install metal roofing,seed_expanded
06.02,supply & install metal roofings,seed_expanded
06.02,supply & install steel roof sheeting,seed_expanded
06.02,supply & install steel roof sheetings,seed_expanded
06.02,supply & lay Colorbond roof,seed_expanded
06.02,supply & lay Colorbond roofs,seed_expanded
06.02,supply & lay corrugated roofing,seed_expanded
06.02,supply & lay corrugated roofings,seed_expanded
06.02,supply & lay metal roofing,seed_expanded
06.02,supply & lay metal roofings,seed_expanded
06.02,supply & lay steel roof sheeting,seed_expanded
06.02,supply & lay steel roof sheetings,seed_expanded
06.02,supply and fix Colorbond roof,seed_expanded
06.02,supply and fix Colorbond roofs,seed_expanded
06.02,supply and fix corrugated roofing,seed_expanded
06.02,supply and fix corrugated roofings,seed_expanded
06.02,supply and fix metal roofing,seed_expanded
06.02,supply and fix metal roofings,seed_expanded
06.02,supply and fix steel roof sheeting,seed_expanded
06.02,supply and fix steel roof sheetings,seed_expanded
06.02,supply and install Colorbond roof,seed_expanded
06.02,supply and install Colorbond roofs,seed_expanded
06.02,supply and install corrugated roofing,seed_expanded
06.02,supply and install corrugated roofings,seed_expanded
06.02,supply and install metal roofing,seed_expanded
06.02,supply and install metal roofings,seed_expanded
06.02,supply and install steel roof sheeting,seed_expanded
06.02,supply and install steel roof sheetings,seed_expanded
06.03,anticon blanket,seed
06.03,anticon blankets,seed_expanded
06.03,foil sarking,seed
06.03,foil sarkings,seed_expanded
06.03,roof insulation blanket,seed
06.03,roof insulation blankets,seed_expanded
06.03,sarking,seed
06.03,sarkings,seed_expanded
06.04,eaves gutter,seed
06.04,eaves gutters,seed_expanded
06.04,fascia,seed
06.04,fascia & gutter,seed
06.04,fascia & gutters,seed_expanded
06.04,fascia and gutter,seed_expanded
06.04,fascia and gutters,seed_expanded
06.04,fascias,seed_expanded
06.04,guttering,seed
06.04,gutterings,seed_expanded
06.05,down pipe,seed_expanded
06.05,down pipes,seed
06.05,downpipe,seed_expanded
06.05,downpipes,seed
06.06,barge capping,seed
06.06,barge cappings,seed_expanded
06.06,flashing,seed_expanded
06.06,flashings,seed
06.06,ridge capping,seed
06.06,ridge cappings,seed_expanded
06.07,roof window,seed
06.07,roof windows,seed_expanded
06.07,skylight,seed
06.07,skylights,seed_expanded
06.07,solar tube,seed
06.07,solar tubes,seed_expanded
06.07,velux,seed
06.08,roof ventilator,seed
06.08,roof ventilators,seed_expanded
06.08,whirlybird,seed
06.08,whirlybirds,seed_expanded
06.09,ember guard,seed
06.09,ember guards,seed_expanded
06.09,gutter guard,seed
06.09,gutter guards,seed_expanded
06.09,leaf guard,seed
06.09,leaf guards,seed_expanded
07.01,brick veneer,seed
07.01,brick veneers,seed_expanded
07.01,bricks & bricklaying,seed
07.01,bricks & bricklayings,seed_expanded
07.01,bricks and bricklaying,seed_expanded
07.01,bricks and bricklayings,seed_expanded
07.01,clay brick,seed_expanded
07.01,clay bricks,seed
07.01,face brickwork,seed
07.01,face brickworks,seed_expanded
07.02,acrylic render,seed
07.02,acrylic renders,seed_expanded
07.02,bagged finish,seed
07.02,bagged finishs,seed_expanded
07.02,cement render,seed
07.02,cement renders,seed_expanded
07.02,render,seed
07.02,renders,seed_expanded
07.02,texture coating,seed
07.02,texture coatings,seed_expanded
07.03,FC sheet,seed
07.03,FC sheets,seed_expanded
07.03,Hardie cladding,seed
07.03,Hardie claddings,seed_expanded
07.03,blueboard,seed
07.03,blueboards,seed_expanded
07.03,fibre cement cladding,seed
07.03,fibre cement claddings,seed_expanded
07.03,supply & install FC sheet,seed_expanded
07.03,supply & install FC sheets,seed_expanded
07.03,supply & install Hardie cladding,seed_expanded
07.03,supply & install Hardie claddings,seed_expanded
07.03,supply & install blueboard,seed_expanded
07.03,supply & install blueboards,seed_expanded
07.03,supply & install fibre cement cladding,seed_expanded
07.03,supply & install fibre cement claddings,seed_expanded
07.03,supply & install weatherboard,seed_expanded
07.03,supply & install weatherboards,seed_expanded
07.03,supply & lay FC sheet,seed_expanded
07.03,supply & lay FC sheets,seed_expanded
07.03,supply & lay Hardie cladding,seed_expanded
07.03,supply & lay Hardie claddings,seed_expanded
07.03,supply & lay blueboard,seed_expanded
07.03,supply & lay blueboards,seed_expanded
07.03,supply & lay fibre cement cladding,seed_expanded
07.03,supply & lay fibre cement claddings,seed_expanded
07.03,supply & lay weatherboard,seed_expanded
07.03,supply & lay weatherboards,seed_expanded
07.03,supply and fix FC sheet,seed_expanded
07.03,supply and fix FC sheets,seed_expanded
07.03,supply and fix Hardie cladding,seed_expanded
07.03,supply and fix Hardie claddings,seed_expanded
07.03,supply and fix blueboard,seed_expanded
07.03,supply and fix blueboards,seed_expanded
07.03,supply and fix fibre cement cladding,seed_expanded
07.03,supply and fix fibre cement claddings,seed_expanded
07.03,supply and fix weatherboard,seed_expanded
07.03,supply and fix weatherboards,seed_expanded
07.03,supply and install FC sheet,seed_expanded
07.03,supply and install FC sheets,seed_expanded
07.03,supply and install Hardie cladding,seed_expanded
07.03,supply and install Hardie claddings,seed_expanded
07.03,supply and install blueboard,seed_expanded
07.03,supply and install blueboards,seed_expanded
07.03,supply and install fibre cement cladding,seed_expanded
07.03,supply and install fibre cement claddings,seed_expanded
07.03,supply and install weatherboard,seed_expanded
07.03,supply and install weatherboards,seed_expanded
07.03,weatherboard,seed
07.03,weatherboards,seed_expanded
07.04,Axon cladding,seed
07.04,Axon claddings,seed_expanded
07.04,composite cladding,seed
07.04,composite claddings,seed_expanded
07.04,feature cladding,seed
07.04,feature claddings,seed_expanded
07.04,timber batten,seed_expanded
07.04,timber battens,seed
07.05,breather membrane,seed
07.05,breather membranes,seed_expanded
07.05,building wrap,seed
07.05,building wraps,seed_expanded
07.05,wall wrap,seed
07.05,wall wraps,seed_expanded
07.06,articulation joint,seed_expanded
07.06,articulation joints,seed
07.06,brick sill,seed_expanded
07.06,brick sills,seed
07.06,brickwork extra,seed_expanded
07.06,brickwork extras,seed
08.01,aluminium window,seed_expanded
08.01,aluminium windows,seed
08.01,powdercoated window,seed_expanded
08.01,powdercoated windows,seed
08.01,window package,seed
08.01,window packages,seed_expanded
08.01,windows & glazing,seed
08.01,windows & glazings,seed_expanded
08.01,windows and glazing,seed_expanded
08.01,windows and glazings,seed_expanded
08.02,double glazing,seed
08.02,double glazings,seed_expanded
08.02,glazing upgrade,seed
08.02,glazing upgrades,seed_expanded
08.02,low e glass,seed_expanded
08.02,low-e glass,seed
08.02,thermally broken frame,seed_expanded
08.02,thermally broken frames,seed
08.03,BAL 29 compliance,seed
08.03,BAL 29 compliances,seed_expanded
08.03,BAL rated window,seed_expanded
08.03,BAL rated windows,seed
08.03,bushfire screen,seed_expanded
08.03,bushfire screens,seed
08.03,ember screen,seed_expanded
08.03,ember screens,seed
08.04,door furniture entry,seed
08.04,entry door,seed
08.04,entry doors,seed_expanded
08.04,front door,seed
08.04,front doors,seed_expanded
08.04,pivot door,seed
08.04,pivot doors,seed_expanded
08.05,bifold door,seed_expanded
08.05,bifold doors,seed
08.05,glass sliding door,seed
08.05,glass sliding doors,seed_expanded
08.05,sliding door,seed_expanded
08.05,sliding doors,seed
08.05,stacker door,seed_expanded
08.05,stacker doors,seed
08.06,fly screen,seed_expanded
08.06,fly screens,seed_expanded
08.06,flyscreen,seed_expanded
08.06,flyscreens,seed
08.06,insect screen,seed_expanded
08.06,insect screens,seed
